,name,content,tags
2,알뜨르비행장,#알뜨르비행장 #다크리즘투어 일제시절 제주가 받았던 상처가 단단한 콘크리트 격납고처럼 남아있는 곳. 이렇게 아름다운 푸른 농경지는 전쟁을 위해 이용되었다니 참.. 먹먹해지는 곳이었습니다. 역사를 잊으면 안될거 같습니다,"['#알뜨르비행장', '#다크리즘투어']"
3,알뜨르비행장,"#제주#제주4•3#동백꽃 알뜨르비행장에 가기 전까지 제주 4•3사건에 대해 알지 못했습니다. 학교 수업에서도 스치듯 지나갔구요. 하지만 역사 현장에 직접 가보니 바로 어제 일어난 일인 것처럼 시간이 멈춘채로 그 자리에 남아있더라구요. 덩그러니 남아 왜 이제서야 날 찾아왔냐고 말하는 것 같았습니다. 먹먹한 마음은 제주를 떠나 일상으로 돌아가도 계속 됐습니다. 여전히 많은 사람들이 제주에서 일어난 일을 알지 못하고, 기억하지 못합니
다. 많은 기억들과 기록을 통해 두 번다시 똑같은 일이 반복되지 않게 해야합니다.",[]
4,알뜨르비행장,일제시대의 비행장이었다는 사실도 아픈데 그곳에서 4.3당시 희생자가 있었다고 하니 아픈현장이기만 한것같습니다.. 잊지말아야할사건인것같아요,[]
5,알뜨르비행장,"비행장의 넓다란 활주로에 수많은 무고한 제주도민들이 끌려와 학살을 당했다고 하니, 매우 가슴이 아픕니다. 오늘은 4월 3일. 더이상 이 땅에 이와 같은 일은 없어야 겠습니다. 동백꽃은 떨어져도 또 다시 꽃을 피워낸다지요. 혹독한 겨울을 이겨낸 후 찾아오는 봄이 소중하게 느껴지듯이, 제주도에서 희생당한 무고한 도민들, 그 가족들, 후손들 모두 따뜻한 위로를 받는 날이 오길 바랍니다. #제주 4.3 #알뜨르비행장",[]
6,알뜨르비행장,"제주 알뜨르비행장에서 있었던 역사적 사실들을 다시 알게 됩니다. 알뜨르비행장이 일본의 제국주의로 인한 중국 침략을 위한 전쟁준비 지역이 되었다고 합니다. 그리고 그 격납고라는 곳은 4.3사건의 학살터라고 합니다.
이 아름다운 현재의 제주만 아는 것이 아니라 과거도 같이 알아야 하겠습니다. #과거를잊지말자 #제주4.3 #70주년 #알뜨르비행장 #격납고",[]
7,알뜨르비행장,#알뜨르비행장,['#알뜨르비행장']
8,알뜨르비행장,"모슬포나 산방산을 가는 길에 부담없이 들를 수 있는 역사의 흔적입니다. 제주가 2차대전 당시 얼마나 요새화되었는지를 보여주고, 그러한 역사의 맥락에서 4.3.의 현장이라는 점까지 생각이 미칠 수 있습니다. 견고하게 남아있는 콘크리트 격납고는 역사의 상처가 얼마나 쉽게 지워지지 않는지를 바로 와닿을 수 있으면서, 초현대적 설치미술의 느낌까지 불러일으키는 불편한 모순을 보여줍니다.",[]
9,알뜨르비행장,#제주43#알뜨랑비행장,"['#제주43', '#알뜨랑비행장']"
10,알뜨르비행장,"#제주43#알뜨르비행장 근처에 살면서도 별 감흥없이 지나갔던 장소인데, 무척 미안한 마음입니다. 국가의 이름으로 가해진 폭력에 대해 끊임없는 반성이 필요합니다.",[]
11,알뜨르비행장,#4.3사건 #제주도 #알뜨르비행장 제주도에서 산지 6개월이 넘었는데도 불구하고 4.3 사건에 대해 몰랐었던 제 자신이 부끄러워지는 장소였어요. 많이 생소했기만 했던 4.3사건이 많은 피해자를 만들었고 그 만들었던 장소에 직접 가보니 가슴이 먹먹했어요. 많은 이들에게 알려주고 그들이 방문하여 추모했으면 하는 바람입니다.,[]
12,알뜨르비행장,#제주43 #알뜨르비행장 #제주4370주년 #제주43사건 #역사를잊은민족에게미래는없다,"['#제주43', '#알뜨르비행장', '#제주4370주년', '#제주43사건', '#역사를잊은민족에게미래는없다']"
13,알뜨르비행장,"#알뜨르비행장, #언제나 가을","['#알뜨르비행장', '#언제나']"
14,알뜨르비행장,"내비게이션이나 지도어플로도 명확한 장소로 안내해주지않기 때문에 상모리 1607-11라고 검색해야 정확한 장소로 갈수있더군요.
상모리 1607-11으로 가셔야 주차장도 있고, 안내소, 화장실도 있습니다.
무료입장, 전체 관람시간 대략 60분

제주비엔날레 전시기간이라서 멋진 전시품들을 볼 수 있어서 더 좋았습니다.
기간 : 2017.09.02 ~ 2017.12.03
장소 : 상모리 1607-11 (주차장 및 안내소)
http://www.jejubiennale.com/exhibition3.php",[]
15,알뜨르비행장,#가을제주 #환상의섬 #제주의아픈역사를알게됨 #제주는사랑입니다,"['#가을제주', '#환상의섬', '#제주의아픈역사를알게됨', '#제주는사랑입니다']"
16,알뜨르비행장,#알뜨르비행장 제주비엔날레2017투어리즘 구경가서 무료자전거빌려 셀카 놀이중,['#알뜨르비행장']
17,알뜨르비행장,평상시 가볼때 다 돌아볼수 없었던 격납고를 무료 자전거를 빌려서 알뜨르비행장 과 격납고속의 몇 작품들을볼수있어서 좋았다 날씨도 아주좋았던기억^^,[]
18,알뜨르비행장,,[]
19,알뜨르비행장,,[]
20,알뜨르비행장,"#서귀포시 #안덕면 #알뜨르비행장

아래벌판 이라는 이쁜 뜻을 가진 알뜨르, 곳곳에 입을 벌린체 널려있는 일제가 남긴 흉물스러운 격납고들, 세월이 흘러도 견고한 시멘트를 만져보니 오한이 절로 느껴진다.

즐거운 마음으로 제주를 여행하는것이 최고지만, 수려한 경관과 아름다운 풍광에 감춰진 제주의 아픈 상처를 돌아보는 시간을 갖는것도 좋을것 같습니다.","['#서귀포시', '#안덕면', '#알뜨르비행장']"
21,알뜨르비행장,아픈 역사의 현장에도 봄이 온다..,[]
0,이중섭미술관,아름다운 제주에서 빛났던 이중섭의 작품처럼 아름다운 제주에서 빛나는 우리가족,"['#5월엔제주', '#제주여행', '#아름다운제주', '#이중섭미술관']"
1,이중섭미술관,#이중섭미술관 #이중섭거주지 #이중섭거리 #서귀포,"['#이중섭미술관', '#이중섭거주지', '#이중섭거리', '#서귀포']"
2,이중섭미술관,#이중섭거리 #이중섭미술관 #이중섭 #서귀포 #4.3전시회,"['#이중섭거리', '#이중섭미술관', '#이중섭', '#서귀포', '#4']"
3,이중섭미술관,"이중섭작품을 전시한 미술관인데 대부분 복제품이다.
특별히 볼것은 없고 입장료가 저럼하다.
#이중섭미술관 #황소","['#이중섭미술관', '#황소']"
4,이중섭미술관,불운한 시대의 천재화가로 일컬어지는 대향 이중섭 화백이 서귀포시에 거주하면서 서귀포의 아름다운 풍광과 넉넉한 이 고장 인심을 소재로 하여 서귀포의 환상 등 많은 작품을 남김. 약 11개월이라는 짧은기간 그의 서귀포 체류는 그 후 대향 이중섭 예술세계에 지대한 영향을 끼쳤쳤다고함.,[]
5,이중섭미술관,,[]
6,이중섭미술관,#Lovelyplaces #이중섭거리 #이중섭미술관 #황소 #서귀포시서귀동 #서귀포시중앙동 #천지연폭포인근,"['#Lovelyplaces', '#이중섭거리', '#이중섭미술관', '#황소', '#서귀포시서귀동', '#서귀포시중앙동', '#천지연폭포인근']"
7,이중섭미술관,옥상이 멋있어,[]
8,이중섭미술관,#비오는제주 #우박오는제주 #날씨안좋은제주 #실내관광지 #이중섭미술관,"['#비오는제주', '#우박오는제주', '#날씨안좋은제주', '#실내관광지', '#이중섭미술관']"
9,이중섭미술관,"우리가족박물관탐방 제주에서7
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[]
10,이중섭미술관,#이중섭#갤러리#옥상#뷰,"['#이중섭', '#갤러리', '#옥상', '#뷰']"
11,이중섭미술관,,[]
12,이중섭미술관,해질무렵. 뒤에 보이는 봄꽃. 노을이 노랗게 드리워서 빛이 참 예뻤습니다.,[]
13,이중섭미술관,"이중섭 미술관 안에서 유일하게 사진 찍을 수 있는 포토존, 황소 복제본. 입장료 2000원",[]
14,이중섭미술관,"이중섭 미술관에서 작가의 작품과 생전 아내와 주고받던 편지도 보고 생가도 체험하고, 이중섭거리도 둘러보고~ 어렵사리 갔었던거 같았는데, 지금와서 보니 가길 잘했다는 생각이 드네요제주 관광의 또다른 묘미였어요",[]
15,이중섭미술관,,[]
16,이중섭미술관,아직 찬바람 불던 3월 이중섭 미술관 근처에서 봄을 맞이하였다. 벚꽃은 아직 다 피지않았지만 봄이었다.,[]
17,이중섭미술관,,[]
18,이중섭미술관,느낌있는 장소니까 엣있게 한컷,[]
0,지니어스 로사이,"#제주여행 갈때마다 #지니어스로사이 를 가려고 했는데 루트와 내부공사때문에 두번이나 못갔던 이 곳을 드디어 방문했습니다!
현무암, 하늘, 유채꽃, 성산일출봉등 제주의 자연과 건축이 함께 공존하는 공간이였기에 감동이 더욱 컸습니다. 자주 방문했던 제주였지만 또 다른 느낌의 제주를 만날 수 있었습니다. 이박삼일간의 일정중에 가장 인상깊었던 곳이였으며 열번정도의 제주여행을 해 봤지만 다섯손가락 안에 들만큼 가치가 높은 곳이였습니다.
#제주도#지니어스로사이 모두 저에겐 소중한 곳 입니다
올해 가을! 얼마 남지 않았습니다 #가을여행 으로 제주도를! 그중에 #지니어스로사이 를 꼭 방문하셨으면 합니다
하늘이 높은 가을. 가을과 잘어울리는 제주. 애정해요💛
#제주 가을#제주여행","['#제주여행', '#지니어스로사이', '#제주도', '#지니어스로사이', '#가을여행', '#지니어스로사이', '#제주', '#제주여행']"
1,지니어스 로사이,#제주 #가을제주 #제주여행공유 #지니어스로사이 #피닉스아일랜드 #섭지코지 #유채꽃 #그리움 #봄 #visit_jeju #visit #jeju,"['#제주', '#가을제주', '#제주여행공유', '#지니어스로사이', '#피닉스아일랜드', '#섭지코지', '#유채꽃', '#그리움', '#봄', '#visit', '#visit', '#jeju']"
2,지니어스 로사이,#제주 #가을제주 #지니어스로사이 #성산일출봉 #명상 #갈대 #안도타다오 #피닉스아일랜드 #visit_jeju #visit #jeju,"['#제주', '#가을제주', '#지니어스로사이', '#성산일출봉', '#명상', '#갈대', '#안도타다오', '#피닉스아일랜드', '#visit', '#visit', '#jeju']"
3,지니어스 로사이,#성산일출봉 #일출 감상 후 건축물에 관심에 많은 제가 조르고 졸라서 가게 된 #안도타다오 의 #지니어스로사이 는 건물과 조형물만으로도 사람을 #압도 시키는 매력이 있었습니다👍👍 웅장한 건물 벽 사이로 보이는 성산일출봉의 모습은 #셔터 를 계속해서 누르게 했습니다. #제주 만의 아름다움 풍경과 안도타다오의 건축물의 조화는 #제주도에간이유 로 충분했습니다. 내년 겨울에 안도타다오의 다른 건축물인 #본태박물관 에도 방문할 계획입니다🤗 가도 가도 아름다운 곳 천지인 #제주도는사랑입니다 💕,"['#성산일출봉', '#일출', '#안도타다오', '#지니어스로사이', '#압도', '#셔터', '#제주', '#제주도에간이유', '#본태박물관', '#제주도는사랑입니다']"
4,지니어스 로사이,#지니어스로사이 #성산일출봉 #액자걸어놓은줄,"['#지니어스로사이', '#성산일출봉', '#액자걸어놓은줄']"
5,지니어스 로사이,,[]
6,지니어스 로사이,안도 타다오의 건축물로 서울에 뮤지엄 산을 방문 후 제주도에 있는 작품도 보고싶어 방문했습니다. 자연 채광을 이용하여 빛을 사용하는 안도 타다오의 디자인은 현대적이게 심플하면서도 자연친화적인 느낌이 있는 것 같습니다. 라틴어로 땅을 지키는 수호신이라는 뜻을 지닌 지니어스 로사이에서 제주도의 매력을 다시 한 번 확인 할 수 있었습니다.,[]
7,지니어스 로사이,고요함이 묻어나는 지니어스 로사이,[]
8,지니어스 로사이,,[]
9,지니어스 로사이,"언젠가부터 아버지의 어깨가 저의 어깨보다 좁아진 것 같아요
참 넓은 어깨, 넓은 등판의 아버지 뒷모습이었는데..

더 늦기 전에 이렇게 여행 올 수 있어서 참 감사하다.

저 또한 아들에게 그리고 이제 어머니 아버지께
듬직한 뒷모습이 되도록 노력해야겠습니다.

지니어스 로사이 들어가는 길에 와이프님이 찍어준 아주 소중한 사진.",[]
10,지니어스 로사이,지니어스로사이에서는 바람소리 물소리에 집중하게된다,[]
11,지니어스 로사이,지니어스로사이의 뷰파인더로 담아본 성산일출봉과 유채꽃밭.,[]
12,지니어스 로사이,,[]
13,지니어스 로사이,"구조물 사이로 보여야하는 성산일출봉
내사진엔없지만..가서 보시면 보여요",[]
14,지니어스 로사이,생일날 여자친구와 갔는데 저 사이로 보이는 노을의 느낌이 좋아서 찍어보았어요!,[]
15,지니어스 로사이,지니어스로사이,[]
16,지니어스 로사이,,[]
17,지니어스 로사이,지니어스로사이에서 성산일출봉을 바라볼 수 있는 명당중 명당! 파노라마로 보이는 이곳 진짜 제주도를 느끼고싶은 이에게 필수코스!!,[]
0,제주현대미술관,예술은 쥐뿔도 모르지만 근처에 볼만한 곳이라고 찍혀서 함 가봄요,"['#여름', '#가족여행', '#가족']"
1,제주현대미술관,#셔틀타고미술관,['#셔틀타고미술관']
2,제주현대미술관,정상간 저지리에 위치한 제주현대미술관은 파주 헤이리처럼 예술가들의 작업실과 전시공간이 많이요. 도립미술관과 현대미술관 추천!,[]
3,제주현대미술관,"전 세계의 미술관 방문이 목적인 나!
우리나라 가장 남쪽 미술관을 대표하는
#제주현대미술관
제주다움을 충분히 느낄 수 있었던 곳^^",['#제주현대미술관']
4,제주현대미술관,,[]
5,제주현대미술관,"추운날도..
비가와도..
눈이와도..
걱정없는 제주관광
#제주현대미술관",['#제주현대미술관']
6,제주현대미술관,"정말아름다운 곳 조용해서 좋았고 작품들의 아름다움때문에좋았고..아이들은도토리줍느라좋았고^^
입장료도좋았고♡",[]
7,제주현대미술관,"우리 가족박물관 탐방 제주에서 2
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[]
8,제주현대미술관,"#제주
#제주도
#제주자유여행
#제주여행
#jeju
#제주현대미술관
#부모님과제주여해
#혼저옵서예
#
#","['#제주', '#제주도', '#제주자유여행', '#제주여행', '#jeju', '#제주현대미술관', '#부모님과제주여해', '#혼저옵서예']"
9,제주현대미술관,#제주현대미술관,['#제주현대미술관']
10,제주현대미술관,시내에서 멀지만 한적하게 문화생활을 즐길 수 있어서 좋아요! 날씨 좋은 날은 산책 코스로도 좋습니다! 무엇보다 비싸지 않은 관람료가 최고인듯해요,[]
11,제주현대미술관,"저지예술인마을에 위치한 현대미술관이에요!
제주에 갈때마다 들려서 산책하는 곳인데요
미술관 안에서본 풍경과 길을 걸으며 여유를 즐기기 좋은 장소에요!
북적거리는 여느 관광지와는 조금 다른 곳을 느끼고 싶다면 감성로드 현대미술관으로 가보세요!^^",[]
12,제주현대미술관,외관 실내 아름다움,[]
13,제주현대미술관,,[]
14,제주현대미술관,제주 저지리에서 문화예술을 한껏 즐길 수 있는 공간은 바로 제주현대미술관.,[]
15,제주현대미술관,,[]
16,제주현대미술관,,[]
0,관음사,,[]
1,관음사,#제주관음사#제주여름여행#제주불상#제주여름여행#관음사의여름#제주도여행가볼만한곳#제주여행볼만한곳,"['#제주관음사', '#제주여름여행', '#제주불상', '#제주여름여행', '#관음사의여름', '#제주도여행가볼만한곳', '#제주여행볼만한곳']"
2,관음사,#제주겨울 #관음사 #108기불상 #삼나무길 #은행나무,"['#제주겨울', '#관음사', '#108기불상', '#삼나무길', '#은행나무']"
3,관음사,#관음사 #사찰 #43유적,"['#관음사', '#사찰', '#43유적']"
4,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
5,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
6,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
7,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
8,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
9,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
10,관음사,#관음사 #부처님오신날,"['#관음사', '#부처님오신날']"
11,관음사,고즈넉한 아름다움. 관음사 눈덮힌 날,[]
12,관음사,#제주도여행 #관음사,"['#제주도여행', '#관음사']"
13,관음사,한라산과 너무도 어울리는 관음사,[]
14,관음사,5월의 싱그러운 푸르름을 뒷배경으로 한 관음사 입구.,[]
15,관음사,관음사,[]
0,산방굴사,제주여행첫날-비행기놓치고- 제주여행둘째날-트렁크잠기고- 또어떤일이생길지-불안하고-무섭고-힘들때찾았던-산방굴사- 불안하고-두렵던내마음에- 안정과편안을남겨주었습니다-,"['##산방굴사#약수가명약#부처님의은덕', '##여행은지금부터', '##산방굴사#약수가명약#부처님은덕#여행은지금부터']"
1,산방굴사,산방산 산방굴사 위에 산방굴사를 내려다 보는듯한 사람형상의 바위가 있네요.. 몸의 상반신을 빼꼼이 내밀어 산방굴사를 내려다 보는것 같네요... 부처님이 산방굴사를 내려다 보는 것 같습니다..신기하네요.....,"['#산방산', '#산방굴사', '#사계리산방산', '#산방굴사부처바위']"
2,산방굴사,우연히 발견한 곳인데 완전 운 좋았다 생각했던 기억이 납니다. 여행의 기쁨 중 하나는 생각지 못한 보물을 발견했을 때!,[]
3,산방굴사,#산방산 #산방굴사 #용머리해안,"['#산방산', '#산방굴사', '#용머리해안']"
4,산방굴사,제주도 한라산 보다 먼저 생겼다는 산방산 볼때마다 나름 웅장하다 허지만 건국설화 제주신화 이야기에 나오는 재미난 얘기를 해보면 제주에 아주큰 설문대 할망이 있었는데 은하수를 잡기위해 흙을 쌓다보니 너무 높게 쌓아서 툭쳐버린 한라산 머리 가 떨어져 나가 생긴곳의 이름이 산방산 이라고 한다 ㅎㅎ 현재 지질학자의 들의 과학적 얘기로는 한라산 보다 먼저 생겨나 아주 오래된 산이라고 한다,[]
5,산방굴사,#제주#마늘#마농#풍작#삼촌들#구슬땀,"['#제주', '#마늘', '#마농', '#풍작', '#삼촌들', '#구슬땀']"
6,산방굴사,#제주의가을 #산방산,"['#제주의가을', '#산방산']"
7,산방굴사,"제주의 또다른 상징 산방산-오직 제주 여행에서만 만날수 있는 곳이죠
#제주도 #대정 #단산 #산방산 #한라산 #군산 #논오름 #제주상징 #제주여행 #산방굴사","['#제주도', '#대정', '#단산', '#산방산', '#한라산', '#군산', '#논오름', '#제주상징', '#제주여행', '#산방굴사']"
8,산방굴사,"#첫여행<br>#산방굴사<br>#용머리해안<br>지금 와이프와 결혼전 떠난 제주도 2박3일 여행중 마지막날에 갔던 용머리해안 인근 산방굴사라는 절이 있는곳입니다.<br>날씨가 무척더웠는데 산방굴사에 올라 바라본 제주의 바다는 참 아름다웠어요. 갈 기회가 언제 또 있을지는 모르겠지만 아이와 함께 꼭 가보고 싶습니다 ^^

제주특별자치도 서귀포시 안덕면 산방로 218-13","['#첫여행', '#산방굴사', '#용머리해안']"
9,산방굴사,"제주도착 후 첫번째 코스, 노란 유채꽃에 마음도 봄봄",[]
10,산방굴사,"산위에서 바라보는 경치와
큰불상이 한눈에보이는",[]
11,산방굴사,가족여행 즐거운 하루 ᆢ,[]
12,산방굴사,"버스에서 내려 푸른 하늘을 뒤로 한, 우뚝 솟은 산방산을 마주했을 때의 첫 느낌이 기억납니다.",[]
13,산방굴사,산방산사 에서,[]
14,산방굴사,새해 새다짐,[]
15,산방굴사,여행은 추억과 사진을 남기고..,[]
0,혼인지,혼인지 수국,"['#혼인지', '#수국', '#혼인지수국']"
1,혼인지,#제주도 #제주도여행 #제주도수국 #혼인지#혼인지마을 #수국수국,"['#제주도', '#제주도여행', '#제주도수국', '#혼인지', '#혼인지마을', '#수국수국']"
2,혼인지,#제주 겨울 #혼인지,"['#제주', '#혼인지']"
3,혼인지,,[]
4,혼인지,#친구결혼식#혼인지#조용하고여유로운곳#역사적의미가있는곳,"['#친구결혼식', '#혼인지', '#조용하고여유로운곳', '#역사적의미가있는곳']"
5,혼인지,#사랑하는 #사람과 #한달간 #제주살기 #혼인지 #커플이라면꼭가야하는곳 #강추,"['#사랑하는', '#사람과', '#한달간', '#제주살기', '#혼인지', '#커플이라면꼭가야하는곳', '#강추']"
6,혼인지,,[]
7,혼인지,,[]
8,혼인지,,[]
9,혼인지,"제주의 역사의 장소 중 한곳이지만
위치가 좋은편이 아니기에
기대를 하고 가면 이게 다야? 하고 실망을 할수도 있을만큼 작습니다

하지만 제주를 알아가는 관점에서 본다면 의미있는 장소이기에
제주에 대해 알고 싶은분이라면 들려도 좋을것 같습니다.",[]
10,혼인지,혼인지는 조용한 곳이에요 ! 사랑하는 사람과 가면 사진찍기 참 좋구요 ^^ 가을에 가시면 라벤더 꽃이 피어 있어서 더 눈길을 사로 잡아요~,[]
11,혼인지,"혼인지는 사랑하는 사람과 꼭 한번 방문해 보세요.
관광객도 많이 없어서 너무 조용하고 좋답니다 ^^",[]
12,혼인지,,[]
13,혼인지,혼인지,[]
14,혼인지,"큰 관광지가 아닌데다가 비까지 와서그런지 관광객은 엄마와 나 둘뿐이였다.
입장료도 없고, 일하시는 분들까지 친절해서 충분히 올만한 가치가 있는 장소다.
잔잔하고 맑고 신비로운 느낌이 차분하게 만들면서 많은 생각들을 정리할 수 있는 장소!",[]
0,삼성혈,"#제주 #제주가을 #삼성혈 을 가서 신비로운 기운을 느꼈습니다.
단풍져가는 풍경을 #어반스케치 했습니다.","['#제주', '#제주가을', '#삼성혈', '#어반스케치']"
1,삼성혈,"#제주 #삼성혈 #어반스케치 #여행스케치
신비로운 기운이 서린 장소였습니다.","['#제주', '#삼성혈', '#어반스케치', '#여행스케치']"
2,삼성혈,"제주의 옛설화
삼성혈이야기",[]
3,삼성혈,#삼성혈,['#삼성혈']
4,삼성혈,삼성혈 벚꽃 고즈넉,[]
5,삼성혈,,[]
6,삼성혈,"고씨 양씨 부씨가 뿌리내린 제주 탐라국 ~
나의 선조가 시작된곳이라 그런가 처음방문해봤지만
낯설지 않고 평화로운곳이다",[]
7,삼성혈,민속자연사박물관 갔다가 가까워서 들렀어요. 몇 백년된 소나무가 정말 좋았어요. 고양부 와 세 공주가 만나 제주도를 부흥시켰다니 그 삼성혈 구멍이 신비하게 느껴졌어요. 제주도의 시작을 보았다고나 할까 입장료가 민속박물관 보다 비싸서 조금 당황했지만 아주 유익했어요.,[]
8,삼성혈,#제주도#삼성혈,"['#제주도', '#삼성혈']"
9,삼성혈,"제주시를 거닐다
우연히 발견했던
이름 모를 감자탕집 대문",[]
10,삼성혈,제주부족의 시작. 삼성혈에서,[]
11,삼성혈,삼성혈에서 시원한 여름을~ 그때가 그립네요~ ㅎㅎㅎ,[]
12,삼성혈,친구들과 함께한싱싱한 해물탕,[]
13,삼성혈,,[]
0,제주목관아,"우리 아이가 가장 좋아하는 곳, 목관아^^
목관아의 하늘은 유난히 푸르다",[]
1,제주목관아,"#겨울제주 #제주목관아 #관덕정
제주의 과거와 현재를 엿볼수 있는 제주 목관아
입춘굿이 열리던 날은 정말 추웠지만 의미있는 굿판에 많은 사람들이 참여하고
흥겨운 행사가 많아서 정말 좋았습니다
앞으로도 많은 분들이 참여하는 세계적인 축제가 되었으면 좋겠습니다","['#겨울제주', '#제주목관아', '#관덕정']"
2,제주목관아,"조선시대 제주 지방 통치의 중심지였던 제주목 관아는 지금의 제주 관덕정(보물 제322호)을 포함하는 주변 일대 주요 관아시설이 자리하였던 곳으로 탐라국 이래 조선시대에 이르기까지 제주의 정치·행정·문화의 중심지 역할을 해왔던 이 곳을 원래의 양식으로 복구하고자, 1991년부터 1998년까지 4차례 발굴조사를 마친 결과, 탐라시대부터 조선시대에 이르기까지의 여러 문화층과 함께 문헌상에 나타난 중심 건물인 홍화각·연희각·우련당·귤림당 등의 건물터와 유구가 확인되고 유물도 출토됨.",[]
3,제주목관아,#사또,['#사또']
4,제주목관아,,[]
5,제주목관아,#관덕정#제주목관아#진짜하르방#제주에오면꼭들르세요#붐비지않아서좋아요#귤나무도많아요,"['#관덕정', '#제주목관아', '#진짜하르방', '#제주에오면꼭들르세요', '#붐비지않아서좋아요', '#귤나무도많아요']"
6,제주목관아,#제주목관아 #나의문화유산답사기 #제주여행,"['#제주목관아', '#나의문화유산답사기', '#제주여행']"
7,제주목관아,"빛의 씨앗을 품고 그 소망을 기원하는 #입춘굿
한해의 안녕을 빌고 모두의 염원을 모우는 #제주목관아 에사의 전통 문화행사는 관광객인 저에게 신선함을 주었습니다. ^^ 굿 뿐만 아니라 다양하고 저렴한 체험으로 제주를 더 이해하는데 도움을 받았네요. 고기국수도 참 맛있게 먹었구요, 다시 가고픈 제주입니다.","['#입춘굿', '#제주목관아']"
8,제주목관아,,[]
9,제주목관아,,[]
10,제주목관아,,[]
11,제주목관아,,[]
0,북촌돌하르방미술관,북촌돌하르방공원은 아이의 상상력을 자극할 수 있는 곳이죠. 사진찍을 곳이 너무 많고 시간가는 줄 모를거에요. 돌색깔들이 마음을 차분하게 만들어주는 이 곳. 꼭 가보세요.,"['#제주컬러어택', '#북촌돌하르방공원', '#돌하르방']"
1,북촌돌하르방미술관,돌하르방,[]
2,북촌돌하르방미술관,"지난주에 가족들과 제주도 여행을 다녀왔습니다.
저희 가족은 #돌하르방공원 을 다녀왔는데요.
입구에 #돌하르방 전신이 저희를 반겨 주더라고요.
좀 더 가보니 #돌하르방 그림그리는 모형도 있고요.
#꽃 을 든 #돌하르방도 있더라고요.
정말 추억이 가득했던 제주도 여행 이였습니다.","['#돌하르방공원', '#돌하르방', '#돌하르방', '#꽃', '#돌하르방도']"
3,북촌돌하르방미술관,다양한 하르방들이 자연과어우려져있는 재미있고 볼거리많은 하르방공원,[]
4,북촌돌하르방미술관,#북촌돌하르방공원#제주,"['#북촌돌하르방공원', '#제주']"
5,북촌돌하르방미술관,#돌하르방공원 #제주,"['#돌하르방공원', '#제주']"
6,북촌돌하르방미술관,재밌고놀라운경험,[]
7,북촌돌하르방미술관,제주도 돌하르방,[]
8,북촌돌하르방미술관,,[]
9,북촌돌하르방미술관,,[]
10,북촌돌하르방미술관,제주하면 떠오르는 단어~제주 지킴이! 수호천사 돌하르방^^ 조천읍 북촌리에 돌하르방 공원 가면 다양한 얼굴을 하고 방문해준 님들이 반가워 하트뿅뿅 날려주는 하르방을 만날 수 있다!,[]
0,마라도성당,"가족들과 함께 아름다운 제주의 가을을 느끼고 왔어요. 제주의 매력에 빠져 근래 제법 다녀와서 ‘이제 제주 볼 것은 다 봤다.’ 생각했는데 이번 여행에서 제주는 아직도 가봐야 할 곳이 많음을 깨닫고 왔죠. 교과서에서 지명으로 접하던 ‘마라도’를 실제로 가봤어요. 최남단 섬이라는 설명은 마라도의 아름다움을 설명하기에 턱없이 부족했어요. 벌써 가을빛이 든 갈대들, 내륙에서 보지 못하던 힘찬 파도, 유독 높고 푸른 제주의 가을 하늘!💙 가는 길은 뱃멀미로 힘들었지만 그 피로를 한 번에 가시게 하는 멋진 곳이었답니다. 가을에 제주를 방문한 것은 처음이었는데, 유독 더 파랗고 높았던 제주의 가을 하늘은 오래도록 잊지 못할 것 같아요. 모두 아름다운 가을 제주와 행복한 여행 되세요!😊✈️","['#제주가을', '#마라도', '#제주바다']"
1,마라도성당,#제주여행 #마라도 #가을제주 #억새 #마라도성당 #짜장면시키신분 #마라도의가을 #역시제주 #아이러브제주,"['#제주여행', '#마라도', '#가을제주', '#억새', '#마라도성당', '#짜장면시키신분', '#마라도의가을', '#역시제주', '#아이러브제주']"
2,마라도성당,마라도 성당! 마치 동화속에 나오는 상상의 장소같이 아름답고 이뻤던 곳! 마음이 깨끗해지는 느낌이었어요 ^^,[]
3,마라도성당,"그 멀리에도 외롭고, 아프고 가난함과 때론 무심함 조차도 받아주는 무엇이 있다.
그 풍경속에는 너도 나도 기대고 위로받아도 될듯하다.",[]
